timestamp,elapsed_s,cpu_usage_percent,max_temp_c,avg_frequency_mhz,memory_usage_percent
2026-07-27 18:48:30,469,51.8,84.1,2052.0,21.5
2026-07-27 18:48:31,470,53.1,84.1,2052.0,21.5
2026-07-27 18:48:32,471,53.0,84.1,2052.0,21.5
2026-07-27 18:48:33,472,53.3,85.0,2052.0,21.5
2026-07-27 18:48:34,473,51.9,84.1,2052.0,21.5
2026-07-27 18:48:36,475,53.4,84.1,2052.0,21.5
2026-07-27 18:48:37,476,53.9,84.1,2052.0,21.5
2026-07-27 18:48:38,477,52.1,84.1,2052.0,21.5
2026-07-27 18:48:39,478,53.6,84.1,2052.0,21.5
2026-07-27 18:48:40,479,52.1,84.1,2052.0,21.5
2026-07-27 18:48:41,480,52.9,84.1,2052.0,21.5
2026-07-27 18:48:42,481,53.1,84.1,2052.0,21.5
2026-07-27 18:48:44,483,52.2,85.0,2052.0,21.5
2026-07-27 18:48:45,484,52.7,84.1,2052.0,21.5
2026-07-27 18:48:46,485,53.1,84.1,2052.0,21.5
2026-07-27 18:48:47,486,53.0,85.0,2052.0,21.5
2026-07-27 18:48:48,487,52.6,84.1,2052.0,21.5
2026-07-27 18:48:49,488,53.0,84.1,2052.0,21.5
2026-07-27 18:48:50,489,53.9,84.1,2052.0,21.5
2026-07-27 18:48:52,491,52.3,85.0,2052.0,21.5
2026-07-27 18:48:53,492,53.5,84.1,2052.0,21.5
2026-07-27 18:48:54,493,52.1,84.1,2052.0,21.5
2026-07-27 18:48:55,494,53.4,84.1,2052.0,21.5
2026-07-27 18:48:56,495,52.2,84.1,2052.0,21.5
2026-07-27 18:48:57,496,53.6,84.1,2052.0,21.5
2026-07-27 18:48:58,497,52.0,84.1,2052.0,21.5
2026-07-27 18:49:00,499,53.1,84.1,2052.0,21.5
2026-07-27 18:49:01,500,53.7,84.1,2052.0,21.5
2026-07-27 18:49:02,501,53.1,84.1,2052.0,21.5
2026-07-27 18:49:03,502,52.2,84.1,2052.0,21.5
2026-07-27 18:49:04,503,53.1,84.1,2052.0,21.5
2026-07-27 18:49:05,504,53.0,84.1,2052.0,21.5
2026-07-27 18:49:06,505,52.0,85.0,2052.0,21.5
2026-07-27 18:49:08,507,53.1,85.0,2052.0,21.5
2026-07-27 18:49:09,508,53.1,84.1,2052.0,21.5
2026-07-27 18:49:10,509,53.1,85.0,2052.0,21.5
2026-07-27 18:49:11,510,52.0,84.1,2052.0,21.5
2026-07-27 18:49:12,511,53.8,85.0,2052.0,21.5
2026-07-27 18:49:13,512,53.1,85.0,2052.0,21.5
2026-07-27 18:49:15,513,51.9,85.0,2052.0,21.5
2026-07-27 18:49:16,515,53.0,85.0,2052.0,21.5
2026-07-27 18:49:17,516,53.0,84.1,2052.0,21.5
2026-07-27 18:49:18,517,53.1,85.0,2052.0,21.5
2026-07-27 18:49:19,518,52.0,85.0,2052.0,21.5
2026-07-27 18:49:20,519,53.4,85.0,2052.0,21.5
2026-07-27 18:49:21,520,52.9,85.0,2052.0,21.5
2026-07-27 18:49:23,522,52.0,85.0,2052.0,21.5
2026-07-27 18:49:24,523,53.2,85.0,2052.0,21.5
2026-07-27 18:49:25,524,53.0,85.0,2052.0,21.5
2026-07-27 18:49:26,525,53.1,85.0,2052.0,21.5
2026-07-27 18:49:27,526,52.2,85.0,2052.0,21.5
2026-07-27 18:49:28,527,53.1,85.0,2052.0,21.5
2026-07-27 18:49:29,528,53.1,85.0,2052.0,21.5
2026-07-27 18:49:31,530,52.6,85.0,2052.0,21.5
2026-07-27 18:49:32,531,53.2,85.0,2052.0,21.5
2026-07-27 18:49:33,532,53.2,85.0,2052.0,21.5
2026-07-27 18:49:34,533,53.1,85.0,2052.0,21.5
2026-07-27 18:49:35,534,51.9,85.0,2052.0,21.5
