timestamp,elapsed_s,cpu_usage_percent,soc_temp_c,avg_frequency_mhz,memory_usage_percent
2026-07-27 22:48:52,1436,1.7,49.2,700.0,18.7
2026-07-27 22:48:54,1438,2.8,48.7,800.0,18.7
2026-07-27 22:48:55,1439,1.9,48.2,700.0,18.7
2026-07-27 22:48:56,1440,3.0,48.7,1800.0,18.7
2026-07-27 22:48:57,1441,1.4,48.7,1800.0,18.7
2026-07-27 22:48:58,1442,1.2,48.7,1800.0,18.7
2026-07-27 22:48:59,1443,1.5,49.7,1800.0,18.7
2026-07-27 22:49:00,1444,1.4,49.7,1800.0,18.7
2026-07-27 22:49:01,1445,1.0,48.7,600.0,18.7
2026-07-27 22:49:02,1446,3.5,48.2,1800.0,18.7
2026-07-27 22:49:03,1447,1.2,49.2,1800.0,18.7
2026-07-27 22:49:04,1448,1.0,49.2,1800.0,18.7
2026-07-27 22:49:05,1449,1.7,48.7,1800.0,18.7
2026-07-27 22:49:06,1450,1.4,48.7,1800.0,18.7
2026-07-27 22:49:07,1451,1.0,49.2,600.0,18.7
2026-07-27 22:49:08,1452,3.2,49.2,1800.0,18.7
2026-07-27 22:49:09,1453,1.2,49.7,1800.0,18.7
2026-07-27 22:49:10,1454,1.4,49.2,1800.0,18.7
2026-07-27 22:49:11,1455,1.2,48.7,1800.0,18.7
2026-07-27 22:49:12,1456,1.5,48.7,600.0,18.7
2026-07-27 22:49:13,1457,3.0,48.7,1100.0,18.7
2026-07-27 22:49:14,1458,1.7,49.2,700.0,18.7
2026-07-27 22:49:16,1460,3.0,48.7,600.0,18.6
2026-07-27 22:49:17,1461,3.5,48.2,750.0,18.7
2026-07-27 22:49:18,1462,1.9,48.2,600.0,18.7
2026-07-27 22:49:19,1463,3.7,48.7,600.0,18.7
2026-07-27 22:49:20,1464,3.0,48.7,1800.0,18.7
2026-07-27 22:49:21,1465,1.0,48.7,1800.0,18.7
2026-07-27 22:49:22,1466,1.2,48.2,1800.0,18.7
2026-07-27 22:49:23,1467,1.5,48.2,1800.0,18.7
2026-07-27 22:49:24,1468,0.7,48.7,1800.0,18.7
2026-07-27 22:49:25,1469,1.4,48.2,600.0,18.7
2026-07-27 22:49:26,1470,3.5,48.7,600.0,18.7
2026-07-27 22:49:27,1471,3.7,47.7,1800.0,18.7
2026-07-27 22:49:28,1472,1.2,48.7,1800.0,18.7
2026-07-27 22:49:29,1473,1.4,48.7,1800.0,18.7
2026-07-27 22:49:30,1474,1.2,48.7,1800.0,18.7
2026-07-27 22:49:31,1475,1.0,48.7,1800.0,18.7
2026-07-27 22:49:32,1476,1.4,48.7,700.0,18.7
2026-07-27 22:49:33,1477,3.0,49.2,600.0,18.7
2026-07-27 22:49:35,1479,2.3,48.2,600.0,18.7
2026-07-27 22:49:36,1480,3.2,48.7,1800.0,18.7
2026-07-27 22:49:37,1481,1.5,48.7,1800.0,18.7
2026-07-27 22:49:38,1482,1.2,49.2,1800.0,18.7
2026-07-27 22:49:39,1483,1.2,48.7,1800.0,18.7
2026-07-27 22:49:40,1484,1.7,48.7,1800.0,18.7
2026-07-27 22:49:41,1485,1.0,49.7,600.0,18.7
2026-07-27 22:49:42,1486,3.2,49.2,1800.0,18.7
2026-07-27 22:49:43,1487,1.5,47.7,1800.0,18.7
2026-07-27 22:49:44,1488,1.4,49.2,1800.0,18.7
2026-07-27 22:49:45,1489,0.7,48.2,1800.0,18.7
2026-07-27 22:49:46,1490,1.5,49.2,600.0,18.7
2026-07-27 22:49:47,1491,3.5,48.7,900.0,18.7
2026-07-27 22:49:48,1492,2.1,48.7,600.0,18.7
2026-07-27 22:49:49,1493,3.5,48.2,700.0,18.7
2026-07-27 22:49:50,1494,2.8,47.7,600.0,18.7
2026-07-27 22:49:51,1495,2.1,47.2,700.0,18.7
2026-07-27 22:49:53,1497,3.0,49.2,600.0,18.7
2026-07-27 22:49:54,1498,3.5,48.7,1800.0,18.7
2026-07-27 22:49:55,1499,1.0,48.7,1800.0,18.7
2026-07-27 22:49:56,1500,1.5,48.2,1800.0,18.7
2026-07-27 22:49:57,1501,1.4,49.2,1800.0,18.7
2026-07-27 22:49:58,1502,0.7,48.7,1800.0,18.7
2026-07-27 22:49:59,1503,1.5,48.2,700.0,18.7
2026-07-27 22:50:00,1504,3.3,48.7,650.0,18.7
2026-07-27 22:50:01,1505,3.0,47.7,1800.0,18.7
2026-07-27 22:50:02,1506,1.2,48.7,1800.0,18.7
2026-07-27 22:50:03,1507,1.7,49.2,1800.0,18.7
2026-07-27 22:50:04,1508,1.0,48.7,1800.0,18.7
2026-07-27 22:50:05,1509,1.2,48.2,1800.0,18.7
2026-07-27 22:50:06,1510,1.2,48.2,600.0,18.7
2026-07-27 22:50:07,1511,3.5,48.2,600.0,18.7
2026-07-27 22:50:08,1512,2.3,48.2,700.0,18.7
2026-07-27 22:50:09,1513,3.0,48.2,675.0,18.6
2026-07-27 22:50:10,1514,3.3,48.2,600.0,18.6
2026-07-27 22:50:12,1516,2.1,48.7,600.0,18.6
2026-07-27 22:50:13,1517,3.0,48.2,700.0,18.6
2026-07-27 22:50:14,1518,3.0,47.7,1800.0,18.7
2026-07-27 22:50:15,1519,1.2,48.2,1800.0,18.7
2026-07-27 22:50:16,1520,1.2,47.7,1800.0,18.7
2026-07-27 22:50:17,1521,1.4,49.2,1800.0,18.7
2026-07-27 22:50:18,1522,1.4,49.7,1800.0,18.7
2026-07-27 22:50:19,1523,1.2,48.7,700.0,18.7
2026-07-27 22:50:20,1524,3.2,47.7,700.0,18.7
2026-07-27 22:50:21,1525,3.3,49.2,1800.0,18.7
2026-07-27 22:50:22,1526,1.2,49.2,1800.0,18.7
2026-07-27 22:50:23,1527,1.2,47.7,1800.0,18.7
2026-07-27 22:50:24,1528,1.5,48.2,1800.0,18.7
2026-07-27 22:50:25,1529,1.0,49.7,1800.0,18.7
2026-07-27 22:50:26,1530,1.7,48.7,675.0,18.7
2026-07-27 22:50:27,1531,3.0,48.2,1800.0,18.7
2026-07-27 22:50:28,1532,1.4,48.2,1800.0,18.7
2026-07-27 22:50:29,1533,1.2,49.7,1800.0,18.7
2026-07-27 22:50:30,1534,1.2,49.2,1800.0,18.7
2026-07-27 22:50:31,1535,1.2,47.7,1800.0,18.7
2026-07-27 22:50:32,1536,1.5,48.7,700.0,18.7
2026-07-27 22:50:34,1538,3.0,49.2,600.0,18.7
2026-07-27 22:50:35,1539,3.0,48.7,900.0,18.7
2026-07-27 22:50:36,1540,2.1,48.7,1800.0,18.7
2026-07-27 22:50:37,1541,1.7,48.7,1800.0,18.7
2026-07-27 22:50:38,1542,1.0,48.2,1800.0,18.7
2026-07-27 22:50:39,1543,1.2,48.7,1800.0,18.7
2026-07-27 22:50:40,1544,1.2,48.2,600.0,18.7
2026-07-27 22:50:41,1545,3.9,48.7,1800.0,18.7
2026-07-27 22:50:42,1546,1.0,48.2,1800.0,18.7
2026-07-27 22:50:43,1547,1.2,49.2,1800.0,18.7
2026-07-27 22:50:44,1548,1.7,49.2,1800.0,18.7
2026-07-27 22:50:45,1549,0.7,48.2,1800.0,18.7
2026-07-27 22:50:46,1550,1.4,50.1,600.0,18.7
2026-07-27 22:50:47,1551,3.7,48.7,750.0,18.7
2026-07-27 22:50:48,1552,2.3,48.2,700.0,18.7
2026-07-27 22:50:49,1553,2.8,49.2,600.0,18.7
2026-07-27 22:50:50,1554,3.5,47.7,600.0,18.7
2026-07-27 22:50:52,1556,3.0,48.2,1500.0,18.7
2026-07-27 22:50:53,1557,2.1,48.7,1800.0,18.7
2026-07-27 22:50:54,1558,1.9,48.2,1800.0,18.7
2026-07-27 22:50:55,1559,1.4,48.7,1800.0,18.8
2026-07-27 22:50:56,1560,1.2,47.7,1800.0,18.8
2026-07-27 22:50:57,1561,1.5,48.2,600.0,18.8
2026-07-27 22:50:58,1562,3.2,48.2,1800.0,18.8
2026-07-27 22:50:59,1563,1.2,48.7,1800.0,18.8
2026-07-27 22:51:00,1564,1.7,48.2,1800.0,18.8
2026-07-27 22:51:01,1565,1.7,48.2,1800.0,18.8
2026-07-27 22:51:02,1566,1.0,49.7,1800.0,18.8
2026-07-27 22:51:03,1567,1.2,48.2,700.0,18.7
2026-07-27 22:51:04,1568,3.0,47.7,1200.0,18.8
2026-07-27 22:51:05,1569,1.4,48.2,600.0,18.8
2026-07-27 22:51:06,1570,3.0,48.7,600.0,18.7
2026-07-27 22:51:07,1571,3.5,48.2,650.0,18.8
2026-07-27 22:51:08,1572,2.1,48.2,600.0,18.8
2026-07-27 22:51:09,1573,3.0,47.7,1800.0,18.8
2026-07-27 22:51:10,1574,1.7,47.7,1800.0,18.8
2026-07-27 22:51:11,1575,1.4,48.2,1800.0,18.7
2026-07-27 22:51:13,1577,1.4,47.7,1800.0,18.7
2026-07-27 22:51:14,1578,1.2,49.2,700.0,18.7
2026-07-27 22:51:15,1579,3.0,48.7,700.0,18.7
2026-07-27 22:51:16,1580,2.1,48.7,600.0,18.7
2026-07-27 22:51:17,1581,2.8,47.7,700.0,18.7
2026-07-27 22:51:18,1582,3.0,46.7,750.0,18.7
2026-07-27 22:51:19,1583,1.9,47.2,750.0,18.7
2026-07-27 22:51:20,1584,3.0,48.2,600.0,18.7
2026-07-27 22:51:21,1585,3.5,47.7,600.0,18.7
2026-07-27 22:51:22,1586,2.8,48.2,900.0,18.7
2026-07-27 22:51:23,1587,2.6,48.2,1800.0,18.7
2026-07-27 22:51:24,1588,1.4,47.7,1800.0,18.6
2026-07-27 22:51:25,1589,1.2,47.7,1800.0,18.7
2026-07-27 22:51:26,1590,1.0,49.2,1800.0,18.7
2026-07-27 22:51:27,1591,1.4,48.7,600.0,18.7
2026-07-27 22:51:28,1592,3.7,48.7,1800.0,18.7
2026-07-27 22:51:30,1594,1.2,48.2,1800.0,18.7
2026-07-27 22:51:31,1595,1.2,47.7,1800.0,18.8
2026-07-27 22:51:32,1596,1.7,49.2,1800.0,18.7
2026-07-27 22:51:33,1597,1.0,48.2,1800.0,18.7
2026-07-27 22:51:34,1598,1.7,48.7,600.0,18.7
2026-07-27 22:51:35,1599,3.3,47.7,700.0,18.7
2026-07-27 22:51:36,1600,2.3,48.2,700.0,18.7
2026-07-27 22:51:37,1601,3.0,47.2,600.0,18.7
2026-07-27 22:51:38,1602,3.5,47.7,600.0,18.7
2026-07-27 22:51:39,1603,3.2,47.2,1050.0,18.7
2026-07-27 22:51:40,1604,1.9,47.2,600.0,18.7
2026-07-27 22:51:41,1605,3.5,46.7,600.0,18.7
2026-07-27 22:51:42,1606,3.7,47.7,1800.0,18.7
2026-07-27 22:51:43,1607,1.0,47.7,1800.0,18.7
2026-07-27 22:51:44,1608,1.7,47.7,1800.0,18.7
2026-07-27 22:51:45,1609,1.5,48.7,1800.0,18.7
2026-07-27 22:51:46,1610,0.7,48.2,1800.0,18.7
2026-07-27 22:51:48,1612,1.2,48.2,600.0,18.7
2026-07-27 22:51:49,1613,3.5,47.7,1800.0,18.7
2026-07-27 22:51:50,1614,1.0,47.2,1800.0,18.7
2026-07-27 22:51:51,1615,1.4,49.2,1800.0,18.7
2026-07-27 22:51:52,1616,1.7,49.2,1800.0,18.7
2026-07-27 22:51:53,1617,1.0,48.2,1800.0,18.7
2026-07-27 22:51:54,1618,1.4,48.2,750.0,18.7
2026-07-27 22:51:55,1619,3.3,48.2,650.0,18.6
2026-07-27 22:51:56,1620,2.1,47.7,600.0,18.6
2026-07-27 22:51:57,1621,3.5,48.7,1800.0,18.7
2026-07-27 22:51:58,1622,1.4,47.7,1800.0,18.7
2026-07-27 22:51:59,1623,1.7,48.7,1800.0,18.7
2026-07-27 22:52:00,1624,1.0,47.7,1800.0,18.7
2026-07-27 22:52:01,1625,1.2,46.7,700.0,18.7
2026-07-27 22:52:02,1626,3.3,48.7,750.0,18.7
2026-07-27 22:52:03,1627,2.1,47.2,700.0,18.7
2026-07-27 22:52:04,1628,3.5,48.2,600.0,18.7
2026-07-27 22:52:05,1629,3.2,47.7,1800.0,18.7
2026-07-27 22:52:06,1630,1.2,48.2,1800.0,18.7
2026-07-27 22:52:08,1632,1.4,47.7,1800.0,18.7
2026-07-27 22:52:09,1633,1.4,47.2,1800.0,18.7
2026-07-27 22:52:10,1634,1.0,48.7,1800.0,18.7
2026-07-27 22:52:11,1635,1.5,48.2,600.0,18.7
2026-07-27 22:52:12,1636,3.5,47.7,600.0,18.7
2026-07-27 22:52:13,1637,2.8,47.7,1200.0,18.7
2026-07-27 22:52:14,1638,2.6,47.7,1800.0,18.7
2026-07-27 22:52:15,1639,1.7,47.2,1800.0,18.7
2026-07-27 22:52:16,1640,1.4,48.2,1800.0,18.7
2026-07-27 22:52:17,1641,1.2,47.7,1800.0,18.7
2026-07-27 22:52:18,1642,1.2,48.2,600.0,18.7
2026-07-27 22:52:19,1643,3.7,48.2,600.0,18.7
2026-07-27 22:52:20,1644,1.9,47.2,750.0,18.7
2026-07-27 22:52:21,1645,3.0,47.2,700.0,18.7
2026-07-27 22:52:22,1646,3.3,48.2,600.0,18.7
2026-07-27 22:52:23,1647,2.1,47.7,600.0,18.8
2026-07-27 22:52:25,1649,2.8,47.7,700.0,18.7
2026-07-27 22:52:26,1650,3.7,47.7,800.0,18.7
2026-07-27 22:52:27,1651,2.6,48.7,600.0,18.7
2026-07-27 22:52:28,1652,3.0,47.7,1800.0,18.7
2026-07-27 22:52:29,1653,1.7,47.7,1800.0,18.7
2026-07-27 22:52:30,1654,1.2,48.7,1800.0,18.7
2026-07-27 22:52:31,1655,1.2,46.7,1800.0,18.7
2026-07-27 22:52:32,1656,1.7,46.7,600.0,18.7
2026-07-27 22:52:33,1657,3.0,48.7,700.0,18.7
2026-07-27 22:52:34,1658,1.9,47.7,700.0,18.7
2026-07-27 22:52:35,1659,3.3,47.2,600.0,18.7
2026-07-27 22:52:36,1660,3.2,47.7,800.0,18.7
2026-07-27 22:52:37,1661,2.1,47.2,700.0,18.7
2026-07-27 22:52:38,1662,2.8,47.7,600.0,18.7
2026-07-27 22:52:39,1663,3.5,46.7,600.0,18.7
2026-07-27 22:52:41,1665,2.8,47.2,900.0,18.7
2026-07-27 22:52:42,1666,2.1,47.7,675.0,18.7
2026-07-27 22:52:43,1667,3.5,46.3,1800.0,18.7
2026-07-27 22:52:44,1668,1.5,47.7,1800.0,18.7
2026-07-27 22:52:45,1669,0.7,48.2,1800.0,18.6
2026-07-27 22:52:46,1670,1.4,47.7,1800.0,18.7
2026-07-27 22:52:47,1671,1.4,48.2,1800.0,18.7
2026-07-27 22:52:48,1672,1.0,47.2,700.0,18.7
2026-07-27 22:52:49,1673,3.0,47.2,1800.0,18.7
2026-07-27 22:52:50,1674,1.7,47.7,1800.0,18.7
2026-07-27 22:52:51,1675,1.0,47.7,1800.0,18.7
2026-07-27 22:52:52,1676,1.5,47.7,1800.0,18.7
2026-07-27 22:52:53,1677,1.4,49.2,1800.0,18.7
2026-07-27 22:52:54,1678,1.2,47.7,600.0,18.7
2026-07-27 22:52:55,1679,2.8,47.2,650.0,18.7
2026-07-27 22:52:56,1680,3.0,47.2,750.0,18.7
2026-07-27 22:52:57,1681,2.3,47.2,600.0,18.8
2026-07-27 22:52:58,1682,3.5,47.2,1800.0,18.8
2026-07-27 22:52:59,1683,1.2,47.7,1800.0,18.7
2026-07-27 22:53:01,1685,1.5,47.7,1800.0,18.7
2026-07-27 22:53:02,1686,1.0,47.2,1800.0,18.8
2026-07-27 22:53:03,1687,1.5,47.2,600.0,18.7
2026-07-27 22:53:04,1688,3.2,47.2,1000.0,18.7
2026-07-27 22:53:05,1689,1.7,47.2,600.0,18.7
2026-07-27 22:53:06,1690,3.5,47.2,600.0,18.7
2026-07-27 22:53:07,1691,3.5,47.2,700.0,18.7
2026-07-27 22:53:08,1692,2.1,47.2,600.0,18.7
2026-07-27 22:53:09,1693,3.0,47.2,600.0,18.7
2026-07-27 22:53:10,1694,3.0,47.2,1800.0,18.7
2026-07-27 22:53:11,1695,1.0,47.2,1800.0,18.7
2026-07-27 22:53:12,1696,1.2,47.7,1800.0,18.7
2026-07-27 22:53:13,1697,1.5,47.2,1800.0,18.7
2026-07-27 22:53:14,1698,1.0,47.7,1800.0,18.7
2026-07-27 22:53:15,1699,1.4,47.7,600.0,18.7
2026-07-27 22:53:16,1700,3.0,47.7,600.0,18.7
2026-07-27 22:53:17,1701,3.5,46.7,1800.0,18.7
2026-07-27 22:53:19,1703,1.0,47.7,1800.0,18.7
2026-07-27 22:53:20,1704,1.5,47.7,1800.0,18.7
2026-07-27 22:53:21,1705,1.7,48.2,1800.0,18.7
2026-07-27 22:53:22,1706,0.7,48.2,1800.0,18.7
2026-07-27 22:53:23,1707,1.4,48.2,700.0,18.7
2026-07-27 22:53:24,1708,3.0,46.7,600.0,18.7
2026-07-27 22:53:25,1709,2.3,47.2,600.0,18.6
2026-07-27 22:53:26,1710,3.0,47.2,800.0,18.7
2026-07-27 22:53:27,1711,3.0,47.7,600.0,18.7
2026-07-27 22:53:28,1712,1.9,47.2,600.0,18.6
2026-07-27 22:53:29,1713,3.7,46.7,1800.0,18.7
2026-07-27 22:53:30,1714,1.2,46.7,1800.0,18.7
2026-07-27 22:53:31,1715,1.7,48.2,1800.0,18.7
2026-07-27 22:53:32,1716,1.0,48.7,1800.0,18.6
2026-07-27 22:53:33,1717,1.4,46.7,600.0,18.6
2026-07-27 22:53:34,1718,3.0,46.7,1000.0,18.7
2026-07-27 22:53:35,1719,1.4,47.2,600.0,18.6
2026-07-27 22:53:37,1721,3.2,47.7,1800.0,18.6
2026-07-27 22:53:38,1722,1.7,47.2,1800.0,18.6
2026-07-27 22:53:39,1723,0.7,47.2,1800.0,18.7
2026-07-27 22:53:40,1724,1.5,49.2,1800.0,18.6
2026-07-27 22:53:41,1725,1.2,47.2,1800.0,18.7
2026-07-27 22:53:42,1726,1.0,46.7,600.0,18.7
2026-07-27 22:53:43,1727,3.5,47.2,600.0,18.6
2026-07-27 22:53:44,1728,3.0,47.2,600.0,18.7
2026-07-27 22:53:45,1729,2.3,47.2,600.0,18.7
2026-07-27 22:53:46,1730,3.2,47.7,1800.0,18.7
2026-07-27 22:53:47,1731,1.2,47.2,1800.0,18.7
2026-07-27 22:53:48,1732,1.7,48.2,1800.0,18.7
2026-07-27 22:53:49,1733,0.7,47.7,1800.0,18.7
2026-07-27 22:53:50,1734,1.5,47.2,600.0,18.7
2026-07-27 22:53:51,1735,3.5,48.7,1200.0,18.7
2026-07-27 22:53:52,1736,1.4,47.7,600.0,18.7
2026-07-27 22:53:53,1737,3.5,47.7,600.0,18.7
2026-07-27 22:53:54,1738,3.9,47.2,1800.0,18.7
2026-07-27 22:53:56,1740,1.2,48.2,1800.0,18.7
2026-07-27 22:53:57,1741,1.2,47.7,1800.0,18.7
2026-07-27 22:53:58,1742,1.7,47.7,1800.0,18.7
2026-07-27 22:53:59,1743,1.0,47.7,1800.0,18.7
2026-07-27 22:54:00,1744,1.2,47.2,600.0,18.6
2026-07-27 22:54:01,1745,3.5,48.2,600.0,18.7
2026-07-27 22:54:02,1746,2.1,47.7,600.0,18.7
2026-07-27 22:54:03,1747,3.2,48.2,1800.0,18.7
2026-07-27 22:54:04,1748,1.7,47.7,1800.0,18.7
2026-07-27 22:54:05,1749,1.2,48.2,1800.0,18.7
2026-07-27 22:54:06,1750,1.0,47.7,1800.0,18.7
2026-07-27 22:54:07,1751,1.7,48.2,700.0,18.7
2026-07-27 22:54:08,1752,3.0,47.7,1000.0,18.7
2026-07-27 22:54:09,1753,1.7,47.7,800.0,18.7
2026-07-27 22:54:10,1754,3.3,48.7,800.0,18.7
2026-07-27 22:54:11,1755,2.6,47.7,600.0,18.7
2026-07-27 22:54:12,1756,2.8,47.2,600.0,18.7
2026-07-27 22:54:14,1758,3.0,46.7,600.0,18.7
2026-07-27 22:54:15,1759,3.7,47.2,1800.0,18.7
2026-07-27 22:54:16,1760,0.7,46.7,1800.0,18.7
2026-07-27 22:54:17,1761,1.7,47.7,1800.0,18.7
2026-07-27 22:54:18,1762,1.2,48.2,1800.0,18.7
2026-07-27 22:54:19,1763,1.0,46.7,1800.0,18.7
2026-07-27 22:54:20,1764,1.9,47.2,600.0,18.7
2026-07-27 22:54:21,1765,3.2,47.7,600.0,18.7
2026-07-27 22:54:22,1766,3.5,47.2,1200.0,18.7
2026-07-27 22:54:23,1767,1.4,46.7,600.0,18.7
2026-07-27 22:54:24,1768,2.8,47.2,700.0,18.7
2026-07-27 22:54:25,1769,3.3,47.7,600.0,18.7
2026-07-27 22:54:26,1770,2.5,46.7,600.0,18.7
2026-07-27 22:54:27,1771,3.0,47.7,600.0,18.7
2026-07-27 22:54:28,1772,3.9,46.7,700.0,18.7
2026-07-27 22:54:29,1773,1.9,46.7,750.0,18.7
2026-07-27 22:54:31,1775,2.6,46.7,600.0,18.7
2026-07-27 22:54:32,1776,3.2,46.7,675.0,18.7
2026-07-27 22:54:33,1777,3.5,47.2,1200.0,18.7
2026-07-27 22:54:34,1778,1.2,47.2,600.0,18.7
2026-07-27 22:54:35,1779,3.2,47.2,600.0,18.7
2026-07-27 22:54:36,1780,3.5,47.2,800.0,18.7
2026-07-27 22:54:37,1781,1.9,46.7,600.0,18.7
2026-07-27 22:54:38,1782,3.2,46.7,1800.0,18.7
2026-07-27 22:54:39,1783,1.4,48.2,1800.0,18.7
2026-07-27 22:54:40,1784,1.0,46.7,1800.0,18.7
2026-07-27 22:54:41,1785,1.2,47.7,1800.0,18.7
2026-07-27 22:54:42,1786,1.5,47.2,1800.0,18.7
2026-07-27 22:54:43,1787,1.2,47.2,600.0,18.7
2026-07-27 22:54:44,1788,2.8,46.7,600.0,18.7
2026-07-27 22:54:45,1789,3.5,47.2,600.0,18.7
2026-07-27 22:54:47,1791,2.3,46.7,1200.0,18.7
2026-07-27 22:54:48,1792,2.6,47.2,1800.0,18.7
2026-07-27 22:54:49,1793,1.9,47.7,1800.0,18.7
2026-07-27 22:54:50,1794,1.4,48.2,1800.0,18.7
2026-07-27 22:54:51,1795,1.2,47.7,1800.0,18.7
2026-07-27 22:54:52,1796,1.2,47.2,600.0,18.6
2026-07-27 22:54:53,1797,3.5,47.2,1800.0,18.6
2026-07-27 22:54:54,1798,0.7,48.2,1800.0,18.6
2026-07-27 22:54:55,1799,1.7,48.2,1800.0,18.6
2026-07-27 22:54:56,1800,1.2,47.2,1800.0,18.6
2026-07-27 22:54:57,1801,1.0,47.7,1800.0,18.6
2026-07-27 22:54:58,1802,1.2,47.7,700.0,18.6
2026-07-27 22:54:59,1803,3.3,47.7,1800.0,18.6
2026-07-27 22:55:00,1804,1.0,46.7,1800.0,18.6
2026-07-27 22:55:01,1805,1.4,47.7,1800.0,18.7
2026-07-27 22:55:02,1806,1.4,47.7,1800.0,18.7
2026-07-27 22:55:03,1807,1.0,47.7,1800.0,18.7
2026-07-27 22:55:04,1808,1.7,47.7,700.0,18.7
2026-07-27 22:55:05,1809,2.8,47.2,700.0,18.7
2026-07-27 22:55:06,1810,2.1,47.2,600.0,18.6
2026-07-27 22:55:08,1812,3.5,47.2,750.0,18.6
2026-07-27 22:55:09,1813,3.0,46.7,600.0,18.6
2026-07-27 22:55:10,1814,3.5,46.7,950.0,18.6
2026-07-27 22:55:11,1815,1.7,46.7,600.0,18.6
2026-07-27 22:55:12,1816,3.2,47.7,600.0,18.6
2026-07-27 22:55:13,1817,3.2,47.2,600.0,18.6
2026-07-27 22:55:14,1818,1.9,46.7,600.0,18.6
2026-07-27 22:55:15,1819,3.5,46.3,600.0,18.6
2026-07-27 22:55:16,1820,3.5,46.7,600.0,18.6
2026-07-27 22:55:17,1821,2.5,46.7,600.0,18.7
2026-07-27 22:55:18,1822,3.2,47.2,1800.0,18.7
2026-07-27 22:55:19,1823,1.5,46.3,1800.0,18.7
2026-07-27 22:55:20,1824,1.2,47.7,1800.0,18.6
2026-07-27 22:55:21,1825,1.0,47.2,1800.0,18.6
2026-07-27 22:55:22,1826,1.4,47.7,600.0,18.6
2026-07-27 22:55:24,1828,3.0,46.7,700.0,18.6
2026-07-27 22:55:25,1829,1.9,47.2,800.0,18.6
2026-07-27 22:55:26,1830,3.0,47.2,600.0,18.6
2026-07-27 22:55:27,1831,3.0,47.2,600.0,18.7
2026-07-27 22:55:28,1832,2.3,47.7,600.0,18.6
2026-07-27 22:55:29,1833,3.2,45.8,600.0,18.6
2026-07-27 22:55:30,1834,3.0,47.7,750.0,18.6
2026-07-27 22:55:31,1835,2.1,46.7,600.0,18.7
2026-07-27 22:55:32,1836,3.5,46.7,1800.0,18.7
2026-07-27 22:55:33,1837,1.4,47.2,1800.0,18.6
2026-07-27 22:55:34,1838,1.4,47.2,1800.0,18.7
2026-07-27 22:55:35,1839,1.2,47.2,1800.0,18.7
2026-07-27 22:55:36,1840,1.5,47.7,600.0,18.7
2026-07-27 22:55:37,1841,3.5,47.7,700.0,18.6
2026-07-27 22:55:38,1842,1.7,46.7,600.0,18.6
2026-07-27 22:55:40,1844,3.0,46.7,600.0,18.7
2026-07-27 22:55:41,1845,3.5,46.7,600.0,18.6
2026-07-27 22:55:42,1846,2.5,46.7,600.0,18.6
2026-07-27 22:55:43,1847,2.8,47.2,600.0,18.6
2026-07-27 22:55:44,1848,3.7,46.7,700.0,18.7
2026-07-27 22:55:45,1849,2.6,47.2,600.0,18.6
2026-07-27 22:55:46,1850,3.0,47.2,1800.0,18.7
2026-07-27 22:55:47,1851,1.2,46.3,1800.0,18.7
2026-07-27 22:55:48,1852,1.4,47.2,1800.0,18.7
2026-07-27 22:55:49,1853,1.0,46.7,1800.0,18.7
2026-07-27 22:55:50,1854,1.4,47.2,600.0,18.7
2026-07-27 22:55:51,1855,3.7,48.2,700.0,18.7
2026-07-27 22:55:52,1856,1.6,47.7,600.0,18.7
2026-07-27 22:55:53,1857,3.7,46.7,600.0,18.6
2026-07-27 22:55:55,1859,3.2,46.3,1800.0,18.7
2026-07-27 22:55:56,1860,1.0,47.2,1800.0,18.7
2026-07-27 22:55:57,1861,1.7,47.2,1800.0,18.7
2026-07-27 22:55:58,1862,1.4,47.2,1800.0,18.6
2026-07-27 22:55:59,1863,0.7,47.7,1800.0,18.6
2026-07-27 22:56:00,1864,1.5,46.7,700.0,18.7
2026-07-27 22:56:01,1865,3.0,46.7,600.0,18.6
2026-07-27 22:56:02,1866,3.2,47.2,900.0,18.6
2026-07-27 22:56:03,1867,1.9,47.7,1800.0,18.6
2026-07-27 22:56:04,1868,1.2,48.2,1800.0,18.6
2026-07-27 22:56:05,1869,1.4,47.7,1800.0,18.7
2026-07-27 22:56:06,1870,1.0,47.2,1800.0,18.6
2026-07-27 22:56:07,1871,1.7,47.2,700.0,18.6
2026-07-27 22:56:08,1872,3.3,47.7,600.0,18.6
2026-07-27 22:56:09,1873,2.5,46.7,700.0,18.7
2026-07-27 22:56:10,1874,3.0,46.3,600.0,18.7
2026-07-27 22:56:11,1875,3.7,47.2,600.0,18.6
2026-07-27 22:56:13,1876,2.1,47.2,600.0,18.6
2026-07-27 22:56:14,1878,3.0,46.7,750.0,18.7
2026-07-27 22:56:15,1879,3.3,47.2,600.0,18.6
2026-07-27 22:56:16,1880,3.2,46.7,1500.0,18.6
2026-07-27 22:56:17,1881,1.7,47.7,1800.0,18.7
2026-07-27 22:56:18,1882,1.4,46.3,1800.0,18.7
2026-07-27 22:56:19,1883,1.4,46.3,1800.0,18.6
2026-07-27 22:56:20,1884,1.0,47.2,1800.0,18.6
2026-07-27 22:56:21,1885,1.4,47.7,600.0,18.6
2026-07-27 22:56:22,1886,3.0,47.2,600.0,18.7
2026-07-27 22:56:23,1887,2.3,47.2,700.0,18.7
2026-07-27 22:56:24,1888,3.3,47.2,600.0,18.7
